PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
-11.083,165.93900000000005,-4.2225,179.699,4.508,180.26,9.35,165.998
-10.945,165.93900000000005,-3.9960000000000004,180.34799999999998,4.37,180.52599999999998,9.213,166.146
-11.083,165.88,-4.2225,179.699,4.508,180.201,9.35,165.90900000000005
-10.945,165.93900000000005,-3.9960000000000004,180.34799999999998,4.37,180.52599999999998,9.213,166.146
-11.083,165.93900000000005,-3.858,180.467,4.508,180.201,9.35,165.998
-10.945,165.93900000000005,-3.9960000000000004,180.34799999999998,4.37,180.52599999999998,9.213,166.146
-11.083,165.93900000000005,-4.2225,179.699,4.508,180.28900000000002,9.35,165.90900000000005
-10.945,165.88,-3.9960000000000004,180.171,4.37,180.467,9.213,166.146
-11.083,165.88,-4.2225,179.699,4.508,180.28900000000002,9.35,165.90900000000005
-10.945,165.93900000000005,-3.9960000000000004,180.171,4.37,180.52599999999998,9.213,166.146
-11.083,165.93900000000005,-3.858,180.49599999999998,4.508,180.28900000000002,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.171,4.37,180.52599999999998,9.213,166.146
-11.083,165.88,-4.1339999999999995,179.75799999999995,4.508,180.28900000000002,9.35,166.028
-10.945,165.88,-3.9960000000000004,180.142,4.37,180.673,9.213,166.146
-10.807,165.88,-4.2225,179.699,4.508,180.407,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.171,4.37,180.673,9.213,166.146
-10.807,165.998,-4.2225,179.699,4.508,180.407,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.171,4.37,180.673,9.213,166.205
-11.083,165.998,-4.2225,179.699,4.508,180.467,9.35,166.028
-11.142,165.88,-3.9960000000000004,180.142,4.37,180.673,9.213,166.205
-11.427,165.90900000000005,-4.154,179.817,4.508,180.52599999999998,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.171,4.37,180.673,9.213,166.146
-11.083,165.93900000000005,-3.858,180.467,4.508,180.52599999999998,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.142,4.37,180.673,9.213,166.205
-11.083,165.88,-3.858,180.34799999999998,4.508,180.407,9.35,166.028
-10.945,165.88,-3.9960000000000004,180.142,4.37,180.673,9.213,166.205
-10.807,165.93900000000005,-3.858,180.34799999999998,4.508,180.52599999999998,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.142,4.37,180.673,9.213,166.146
-11.083,165.998,-3.858,180.407,4.508,180.467,9.35,166.028
-10.945,165.998,-3.9960000000000004,180.083,4.37,180.673,9.213,166.146
-11.083,165.88,-3.858,180.407,4.508,180.467,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.083,4.37,180.673,9.213,166.205
-10.807,165.998,-3.858,180.407,4.508,180.52599999999998,9.35,166.028
-11.142,165.88,-3.9960000000000004,180.083,4.37,180.614,9.213,166.205
-10.807,165.998,-3.858,180.467,4.508,180.52599999999998,9.35,166.028
-10.945,165.88,-3.9960000000000004,180.083,4.37,180.791,9.213,166.146
-10.807,165.93900000000005,-3.858,180.34799999999998,4.508,180.52599999999998,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.083,4.37,180.673,9.213,166.205
-10.807,165.93900000000005,-3.858,180.34799999999998,4.508,180.585,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.083,4.37,180.614,9.213,166.205
-10.807,165.93900000000005,-3.858,180.34799999999998,4.508,180.585,9.35,166.028
-10.945,165.998,-3.9960000000000004,180.083,4.37,180.673,9.213,166.234
-11.083,165.998,-3.858,180.34799999999998,4.508,180.614,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.024,4.37,180.791,9.213,166.205
-10.807,165.998,-3.858,180.34799999999998,4.508,180.407,9.35,166.028
-10.945,165.93900000000005,-3.9960000000000004,180.083,4.37,180.732,9.213,166.205
-11.083,165.998,-3.858,180.407,4.508,180.585,9.35,166.028
-10.945,165.998,-3.9960000000000004,180.083,4.37,180.791,9.213,166.234
-11.142,165.88,-3.858,180.34799999999998,4.508,180.585,9.35,166.028
-11.142,165.88,-3.9960000000000004,180.083,4.665,180.26,9.213,166.205
-10.807,165.998,-3.858,180.34799999999998,4.508,180.614,9.35,166.028
-10.945,165.998,-3.9960000000000004,179.965,4.665,180.23,9.213,166.234
-10.807,165.998,-3.858,180.34799999999998,4.508,180.614,9.35,166.028
-10.945,165.998,-3.9960000000000004,179.965,4.665,180.171,9.213,166.234
-10.807,165.998,-3.858,180.407,4.508,180.52599999999998,9.35,166.028
-10.945,165.998,-3.9960000000000004,180.083,4.665,180.26,9.213,166.146
-11.142,165.88,-3.858,180.34799999999998,4.508,180.614,9.35,166.028
-11.1515,166.08700000000005,-3.9960000000000004,180.083,4.37,180.821,9.213,166.146
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.732,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.37,180.93900000000002,9.213,166.146
-10.807,166.08700000000005,-3.858,180.467,4.508,180.673,9.35,166.028
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.378,9.213,166.234
-11.1515,166.08700000000005,-3.858,180.407,4.508,180.791,9.094,166.5
-11.1515,166.08700000000005,-3.72,180.49599999999998,4.37,180.93900000000002,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.732,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.024,4.37,180.791,9.213,166.234
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.673,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,179.965,4.37,180.791,9.232000000000001,166.293
-11.1515,166.08700000000005,-3.858,180.34799999999998,4.508,180.673,9.35,166.146
-10.945,166.08700000000005,-3.9960000000000004,179.965,4.665,180.31900000000002,9.213,166.234
-11.1515,166.08700000000005,-4.1339999999999995,179.699,4.508,180.673,9.35,166.028
-10.945,166.08700000000005,-3.9960000000000004,180.024,4.37,180.791,9.213,166.234
-11.1515,166.08700000000005,-4.1339999999999995,179.699,4.508,180.732,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.26,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.673,9.35,166.08700000000005
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.112,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.024,4.665,180.171,9.213,166.205
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.585,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.213,166.205
-10.807,166.08700000000005,-4.2225,179.625,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.37,180.88,9.213,166.234
-10.807,166.08700000000005,-3.858,180.407,4.508,180.673,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.37,180.791,9.213,166.234
-11.1515,166.08700000000005,-3.858,180.467,4.508,180.673,9.35,166.028
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.213,166.234
-10.807,166.08700000000005,-3.858,180.467,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.171,9.213,166.234
-10.807,166.08700000000005,-3.858,180.407,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.23,9.213,166.205
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.23,9.213,166.234
-10.807,166.08700000000005,-3.858,180.407,4.508,180.467,9.094,166.53
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.26,9.232000000000001,166.293
-10.807,166.08700000000005,-4.154,179.935,4.508,180.467,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.171,4.665,180.26,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.555,4.508,180.52599999999998,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.23,9.232000000000001,166.293
-10.807,166.08700000000005,-4.1339999999999995,179.75799999999995,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.23,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,9.094,166.53
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.407,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.467,4.508,180.467,9.35,166.08700000000005
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.171,9.232000000000001,166.352
-10.807,166.08700000000005,-3.858,180.467,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.407,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.26,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.467,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.37,180.93900000000002,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.791,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.37,180.93900000000002,9.232000000000001,166.293
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,9.094,166.53
-10.945,166.08700000000005,-3.9960000000000004,180.024,4.665,180.23,9.213,166.234
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.52599999999998,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.213,166.234
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.52599999999998,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.407,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.23,9.232000000000001,166.293
-10.807,166.08700000000005,-4.1339999999999995,179.699,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.024,4.37,180.673,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-4.1339999999999995,179.64,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.171,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.407,4.508,180.673,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.467,4.508,180.673,9.35,166.146
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.34799999999998,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.467,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.407,4.508,180.614,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.585,9.094,166.58900000000003
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.23,9.232000000000001,166.44099999999997
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.585,9.35,166.205
-10.945,166.08700000000005,-3.72,180.791,4.665,180.26,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.673,9.35,166.205
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.31900000000002,9.232000000000001,166.352
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.673,9.35,166.205
-10.945,166.08700000000005,-3.9960000000000004,180.171,4.665,180.378,9.213,166.234
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.673,8.799,165.585
-10.945,166.08700000000005,-3.9960000000000004,180.142,4.665,180.31900000000002,8.661,165.52599999999995
-10.807,166.08700000000005,-3.858,180.467,4.508,180.673,8.799,165.585
-10.945,166.175,-3.9960000000000004,180.083,4.665,180.31900000000002,8.661,165.585
-10.807,166.11599999999999,-3.858,180.49599999999998,4.508,180.673,8.524,165.585
-10.945,166.08700000000005,-3.9960000000000004,180.083,4.665,180.31900000000002,8.661,165.673
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,8.524,165.52599999999995
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.31900000000002,8.661,165.644
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.614,9.094,166.44099999999997
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.26,9.213,166.234
-10.807,166.08700000000005,-3.858,180.49599999999998,4.508,180.732,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.31900000000002,9.232000000000001,166.41099999999997
-10.807,166.11599999999999,-3.858,180.49599999999998,4.803,179.84599999999998,9.094,166.5
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.31900000000002,9.232000000000001,166.293
-10.807,166.175,-3.858,180.49599999999998,4.803,179.935,9.094,166.53
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.378,9.232000000000001,166.293
-10.807,166.11599999999999,-3.858,180.49599999999998,4.803,179.99400000000003,9.094,166.648
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.437,9.232000000000001,166.41099999999997
-10.807,166.08700000000005,-3.858,180.49599999999998,4.803,179.99400000000003,9.094,166.648
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.585,9.232000000000001,166.44099999999997
-10.807,166.08700000000005,-3.858,180.555,4.803,180.171,9.35,166.205
-10.945,166.08700000000005,-3.9960000000000004,180.34799999999998,4.665,180.585,9.232000000000001,166.53
-10.807,166.11599999999999,-3.858,180.49599999999998,4.803,179.935,9.35,166.205
-10.945,166.08700000000005,-3.9960000000000004,180.23,4.665,180.467,9.232000000000001,166.44099999999997
-10.807,166.08700000000005,-3.858,180.467,4.803,180.053,9.35,166.234
-10.945,166.175,-3.9960000000000004,180.23,4.665,180.644,9.232000000000001,166.53
-10.807,166.08700000000005,-3.858,180.49599999999998,4.803,180.171,9.35,166.205
-10.945,166.234,-3.9960000000000004,180.142,4.665,180.585,9.232000000000001,166.44099999999997
-10.807,166.11599999999999,-3.858,180.49599999999998,4.803,180.053,9.35,166.205
-10.945,166.234,-3.9960000000000004,180.171,4.665,180.585,9.232000000000001,166.5
-10.807,166.234,-3.858,180.49599999999998,4.803,180.171,9.35,166.234
-10.945,166.234,-3.9960000000000004,180.024,4.665,180.585,9.232000000000001,166.5
-10.807,166.11599999999999,-3.858,181.88400000000001,4.803,180.26,9.37,166.352
-10.945,166.234,-3.9960000000000004,180.024,4.665,180.585,9.232000000000001,166.53
-10.807,166.293,-3.858,180.467,4.803,180.31900000000002,9.37,166.41099999999997
-10.669,166.234,-3.72,180.732,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,180.49599999999998,4.803,180.31900000000002,9.37,166.41099999999997
-10.669,166.175,-3.72,180.732,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,180.407,4.803,180.31900000000002,9.37,166.41099999999997
-10.669,166.234,-3.72,180.673,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,180.407,4.803,180.378,9.37,166.41099999999997
-10.669,166.234,-3.9960000000000004,179.965,4.665,180.703,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,180.467,4.803,180.378,9.37,166.44099999999997
-10.669,166.234,-3.9960000000000004,180.083,4.665,180.762,9.232000000000001,166.648
-10.807,166.175,-3.858,180.467,4.803,180.378,9.37,166.41099999999997
-10.669,166.175,-3.9960000000000004,180.024,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.08700000000005,-4.1339999999999995,179.61,4.803,180.26,9.37,166.41099999999997
-10.669,166.11599999999999,-3.9960000000000004,179.965,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.175,-4.1339999999999995,179.699,4.803,180.378,9.37,166.41099999999997
-10.669,166.08700000000005,-3.9960000000000004,179.965,4.665,180.791,9.232000000000001,166.648
-10.807,166.08700000000005,-4.1339999999999995,179.551,4.803,180.31900000000002,9.37,166.44099999999997
-10.669,166.11599999999999,-3.9960000000000004,179.965,4.665,180.703,9.232000000000001,166.58900000000003
-10.807,166.11599999999999,-3.858,181.854,4.803,180.378,9.37,166.44099999999997
-10.669,166.234,-3.9960000000000004,180.024,4.665,180.52599999999998,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,180.34799999999998,4.803,180.31900000000002,9.37,166.44099999999997
-10.669,166.234,-3.9960000000000004,180.024,4.665,180.644,9.232000000000001,166.58900000000003
-10.807,166.175,-3.858,180.407,4.803,180.31900000000002,9.37,166.41099999999997
-10.669,166.293,-3.72,180.732,4.665,180.585,9.232000000000001,166.58900000000003
-10.807,166.175,-3.858,180.467,4.803,180.31900000000002,9.37,166.44099999999997
-10.669,166.234,-3.72,182.002,4.665,180.644,9.232000000000001,166.58900000000003
-10.512,166.234,-3.858,180.407,4.803,180.378,9.37,166.44099999999997
-10.669,166.234,-3.9960000000000004,179.935,4.665,180.791,9.488,166.205
-10.807,166.175,-3.858,180.407,4.803,180.437,9.37,166.44099999999997
-10.669,166.175,-3.9960000000000004,179.935,4.665,180.703,9.232000000000001,166.707
-10.807,166.11599999999999,-3.858,181.795,4.803,180.437,9.37,166.44099999999997
-10.669,166.175,-3.9960000000000004,179.965,4.665,180.791,9.232000000000001,166.58900000000003
-10.807,166.234,-3.858,181.736,4.803,180.52599999999998,9.37,166.44099999999997
-10.669,166.234,-3.9960000000000004,179.965,4.665,180.703,9.488,166.234
-10.807,166.293,-3.858,181.736,4.803,180.437,9.37,166.5
-10.669,166.175,-3.9960000000000004,179.965,4.665,180.791,9.232000000000001,166.736
-10.807,166.234,-3.858,181.736,4.803,180.467,9.37,166.44099999999997
-10.669,166.293,-3.9960000000000004,179.935,4.665,180.85,9.508,166.293
-10.807,166.293,-3.858,181.736,4.803,180.585,9.37,166.53
-10.669,166.293,-3.9960000000000004,179.935,4.665,181.028,9.508,166.293
